Category_Name_Descriptive,Total_Spend,Spend_%
Reinforcing Steel Bars / Saudi / Sabic,29540398.14,21.44088205
Steel Sheets / HDG,14683667.01,10.6576347
Black Cables / Saraya,13138262.41,9.535955925
Black Steel Sheets / 5.8-7.8mm,9660350,7.011632813
Reinforcing Steel Bars / Sabic,6289723.45,4.565179453
Electrical Units / HR,6262926.45,4.545729772
Black Deformed Bars / Sabic,5634490,4.089600787
Reinforcing Steel Bars / Ittifaq,4244297.55,3.080577409
Steel Bars / Sabic,3344948.14,2.427815569
HR Coils / Sabic,3255187.5,2.362665896
Reinforcing Steel Bars / Watani,3065061.25,2.224669296
Steel Pipes / Various,2417447.07,1.754620816
Concrete Panels / SABIC,2222156.17,1.612875633
Steel Bars / ASTM615M,1311020,0.951558779
Reinforcing Steel Bars / Rajhi,1261694,0.915757198
Wire Mesh,1216336.88,0.882836293
PPR Reducers & Tees,1212050,0.879724808
HEB Steel Sections,1189483.58,0.863345748
Rebar / Cut & Bend,1148309.9,0.833461249
Kitchen Knives & Sets,1113636.9,0.808295044
Office Furniture / Tables,1053735.7,0.764817818
Bathroom / Floor Fixtures,1024900,0.743888417
Black Deformed Bars / Ittifaq,1000200,0.725960772
PPR Adaptors / Female,987410,0.71667759
Rebar / KSA Standards,959239,0.696230638
Black Deformed Bars / G60,920280,0.667953588
Black Deformed Bars / Watani,891900,0.647354941
Black Deformed Bars / CR,874497,0.634723572
Steel Bars / Rajhi,869566.5,0.631144938
Switchgear / Ekip,835310,0.606281036
HR Plates / Steel,822700,0.597128501
Black Steel Sheets / 9.8mm,725746.73,0.526758304
Electrical Switches / Ekip,698157.33,0.506733487
Chinese Panels / SM,653200,0.474102755
HR Sheets / Gr50,645242.4,0.468327005
Pipes / Bouse,639180.31,0.463927046
Welded Pipes,563311.1,0.408859989
Deformed Coils,535597.75,0.388745207
GI Sheets / Slitted,530761.75,0.385235162
Steel Checkered Plates,515487,0.374148511
Concrete Screed / Aggregates,503515.58,0.365459467
Steel Sheets / HR / Thickness 20-25,489348.26,0.355176605
Electric Motors / Starters,489169.94,0.355047178
Network Switches / Cisco,460912.21,0.334537276
Electrical Wires / Colors,451442.1,0.327663722
Electrical Panels / TMD/TMA,413024.34,0.299779513
PVC Elbows / Fittings,412200,0.299181194
IPE / Steel Sections,396673,0.287911455
Reinforcing Steel Bars / Units,352980,0.256198393
Ready Mix Concrete,351008.6,0.254767521
Iron Pipes / Bouse,333748.49,0.242239863
Steel Sheets / ASTM A36,319189,0.231672358
Ceramic Tiles,311010,0.225735912
Black Pipes / Bahra,265725,0.192867353
Watani Steel Bars,263100.75,0.190962631
PVC Pipes,253000,0.183631349
Pipe Elbows / Minar,243165.65,0.176493424
Bearings & Hubs,238621,0.173194846
Insulated Concrete Panels,231643.52,0.168130482
Pipes / Various Sizes,220463.28,0.16001569
Clamps & Rails,201183,0.146021762
Concrete OPC Products,172740,0.125377388
Steel Sheets / Thickness Variants,163299,0.118524963
Bathroom Vanities,160465,0.116468002
Steel Rods / Square & Rectangular,138343.8,0.100412089
Electrical Wires / Cu XLPE PVC,137840.21,0.100046576
LED Flood Lights,124745.88,0.090542507
Rebar / Saudi Steel,123278.8,0.089477677
Black Steel Sheets / MM,115540,0.083860735
Black Steel Sheets / Various Sizes,99923,0.072525673
Air Conditioning Units,93461.56,0.067835859
Multi Colored Wires / Al-Suwaidi,89513.56,0.064970339
Electrical Contactors,77390,0.05617087
PPR Adaptors / Male,76504.61,0.05552824
Magnetic Locks & Hardware,69723.81,0.05060663
Electrical Cables / India,66120,0.047990928
Steel Coils / Mini,60678,0.044041039
Switchgear / Ekip 400A,58075.84,0.042152351
Iron Oxide Pigments,57790,0.041944884
Cable Trays / HDG Steel,56021.5,0.040661279
Steel Rods / Sizes,48600.39,0.035274922
Galvanized Bolts / A325,45496,0.033021707
Steel Sheets / HR / Thickness 16-14,43438,0.031527978
PPR Elbows / Female,38709.5,0.028095959
Copper Pipes,38446.76,0.027905259
White Cement & Bags,37761,0.027407523
Bolts & Anchors,36625,0.026582997
HR Sheets / Sabic,36142.84,0.026233037
Black Steel Sheets / HR,35099,0.025475402
Engine Oils / Lubricants,32375,0.02349828
HDG Steel / Transformers,32350.6,0.02348057
Hydraulic Oil,27540,0.019988962
Electrical Switchgear / Ekip,26598.46,0.019305577
UPS / APC Power Supplies,24054.37,0.017459037
Voltage / Electrical Converters,20766.35,0.015072541
Cable Trunking / Compartments,19993.52,0.014511609
Electrical Panels / Golde Tech,18172,0.013189521
Galvanized Steel Sheets,17661,0.012818629
Cable Trays / Coated,16604,0.012051442
Circuit Breakers / TMG,13869.22,0.010066496
Aluminium Profiles,12818.08,0.009303563
Rubber Lined Clamps,11204.15,0.008132147
Red Couplings / Minar,9631,0.00699033
Screws & Fasteners,6756.88,0.004904249
PPR Elbows / Deg / Tahweel,6288.9,0.004564582
Air Terminals / Copper Pipes,5388,0.003910694
Pipe Hangers & Supports,4216.01,0.003060046
Steel Bars / Sabic Custom,3592.6,0.002607565
Piping / Minar Elbows,2325.05,0.001687558
Steel Tubes / Square,1779.9,0.001291879
Misc Steel Items,1288.75,0.000935395
